path	baseline_blob	bytes	lines	kind	status	review_depth	finding_ids	evidence
crates/syndic-storage/tests/draft_marker_readiness_accepted_proof.rs	547c70d859bb59d21e5d2e1e71e3fd8fe8617163	14955	420	test	audited	full_bodies	SA-011	Full bodies: local/inherited vectors, occurrence limits, shape/witness/stale cross-domain and substitution; duplicate support module namespace blocks validation.
crates/syndic-storage/tests/draft_marker_readiness_accepted_proof/support.rs	281ba3af996d6a76cf0734a96267cb9170e70913	13090	409	test_support	audited	full_bodies	SA-011	Full bodies: asset-set sealing, origin/lineage fixtures and independent manual accepted bytes/correlation; preserve common-support references when renaming fixture module.
crates/syndic-storage/tests/draft_marker_readiness_source_proof.rs	69a26e62b0d67b091f2f0cab104b9c0b2b25b673	18580	512	test	audited	full_bodies		Full bodies: canonical candidate/cut raw limits, committed removal, missing marker, sorted proof and receipt/reopen pairing; independent byte oracle retained.
crates/syndic-storage/tests/draft_marker_readiness_source_proof/support.rs	e424398433d1202f593ebabd6b1ea063b8095853	9154	262	test_support	audited	full_bodies	SA-007	Full bodies: manual root/candidate/cut/correlation bytes plus repeated marker fixture setup; share setup only, retain independent canonical encoders.
crates/syndic-storage/tests/draft_marker_seal.rs	b9e0eeb3d84714554ba04f260875ec96669ea13b	18192	527	test	audited	full_bodies		Full bodies: empty/ordered incremental seal, cancellation/failure/supersede, identity collision/corruption and reopen; distinct lifecycle/order vectors retained.
crates/syndic-storage/tests/draft_marker_writer_admission.rs	d3baa30b4d19f01fb76b9d59ea7cbb6117699de3	47797	1325	test	audited	full_bodies		Full bodies: target consumption/replay, history refusal, empty-ready/removal, reversed effects, proof substitution, staging/direct gates and all cancellation/recovery cuts; retain timelines.
crates/syndic-storage/tests/draft_marker_writer_admission/support.rs	46d3a5547537e3d2932850d50dfed0208775af90	17303	491	test_support	audited	full_bodies	SA-007	Full bodies: empty/nonempty readiness, admitted setup, one/multi-proposal staging/finish/transfer/window; shared setup candidate preserves production entry paths.
crates/syndic-storage/tests/draft_mutation_staging.rs	0948c55e6e011496a82858bd0e3c8ce55f9ffceb	84496	2426	test	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/draft_publication_evidence.rs	4a82e1ee16ebb7fe74c414e130ddb7761cba7616	18051	552	test	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/draft_root_marker_summary.rs	1caf70c4c325d58e39e5ed664dc2c737e2652abb	15877	445	test	audited	full_bodies	DT-003;DT-006	All 445 lines read including include directive; asset-sensitive commitments, text-only root reuse, replay, restart and corruption assertions retained. Included durable_builder support is context outside this coverage row.
crates/syndic-storage/tests/durable_builder.rs	8adb824303b1d7c6af2ba1c3738a50eb6027ecbe	548	12	test	audited	full_bodies		All include macros and their twelve fully examined bodies/support files reconciled; no scenario-deletion proposal.
crates/syndic-storage/tests/durable_builder/continuation_faults.rs	5790625fa2d9e884e62881cdb3a7537f8d032827	17582	524	test	audited	full_bodies		All missing continuation, scan count/chain, independent published/hidden root and active identity corruptions examined, including reopen and exact fault timing.
crates/syndic-storage/tests/durable_builder/continued_ranges.rs	7b04e1e9f8657acb649d6957167d452341c9156a	4745	137	test	audited	full_bodies		All nonempty replacement continuation and helper bodies examined; source consumed once through marker effects, complete replay and reopened result retained.
crates/syndic-storage/tests/durable_builder/effects.rs	49582175a8a3cab45a3a4a7a0a6fe530c321fa2b	11520	333	test	audited	full_bodies		All insertion/order/identity/charge rejection, move, same-id replacement and removal flows examined; exact root/marker assertions retained.
crates/syndic-storage/tests/durable_builder/faults.rs	5b7d2698b3f6a65c25d31663191304cfbdaa30da	8628	230	test	audited	full_bodies		All actual writer cuts and subsequent advancement/replay examined; atomic published/hidden root triplet and source/target classifications retained.
crates/syndic-storage/tests/durable_builder/later_pages.rs	3659cc39cf0964b9b7585c03c48cec8a43287f55	15763	473	test	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/durable_builder/lifecycle.rs	9e2fb81712a61e24868421eae692019ada408f27	4699	119	test	audited	full_bodies		Both cancellation timing branches fully examined, including active-effect versus between-effects reopen and unchanged candidate/history.
crates/syndic-storage/tests/durable_builder/many_effects.rs	1418625a1c4d3704268a4022e6a597e56f010b64	4463	124	test	audited	full_bodies		Full 257-effect generation, bounded advances, receipt closure and fixed continuation-size test examined; no operation-count cap reduction.
crates/syndic-storage/tests/durable_builder/marker_ranges.rs	44a5260a5be1a67abe4e67435259b5cfdaf0e90f	13482	353	test	audited	full_bodies		All markerless nonempty range rejection, same-anchor removal and repeated empty-range cases plus fixture bodies examined; explicit marker effects retained.
crates/syndic-storage/tests/durable_builder/ordered_runs.rs	39c191762311c8238bba6bb07725309490d1c7c5	13329	410	test	audited	full_bodies		All sparse and same-anchor ordering, bidirectional paging, three deletion stages and helper bodies examined; exact independent expected marker order retained.
crates/syndic-storage/tests/durable_builder/replay_faults.rs	ec71c0bdf83f9d3dfd2d27541fc65f77082f4260	10077	286	test	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/durable_builder/successor_marker_boundaries.rs	2309c0a402f36e53e55999da6743c14b7a66ad25	12431	375	test	audited	full_bodies		All rightward move, same-id replacement, earlier inner anchor and beyond-frontier cases examined, including restart boundaries and exact text outputs.
crates/syndic-storage/tests/durable_builder/support.rs	128a009adae73807c45654aef58a58c589b771c9	16389	495	test_support	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/editor_checkpoint.rs	5b67c5914b81dddf0f745a5904087ae3080945c3	601	23	test	audited	declarations_only	DH-012	Examined 1-23. All feature/path/module/allow declarations inspected; external fixture bodies are contextual dependencies, not counted as cohort coverage.
crates/syndic-storage/tests/editor_checkpoint/checkpoint.rs	5f2403b10d886e9e5ae5efffa7c1d0ef87e5a9b0	9284	237	test	audited	full_bodies	DH-012	Examined 1-237. All empty/nonzero opening, later edit/undo/redo, substituted fork/stale selector and missing-history scenarios inspected; already uses shared fixtures.
crates/syndic-storage/tests/editor_checkpoint/disposal.rs	6c704228bfe6f67f900aeb5f335a822f637621b1	8437	201	test	audited	full_bodies	DH-012	Examined 1-201. All normal/cut/private-pair/dirty disposal scenarios and assertion/request helpers inspected; normalized terminal pair, exact receipt replay and selector preservation retained.
crates/syndic-storage/tests/editor_checkpoint/publication.rs	3734a0d3c66f5791f4fe4e1e85451f32790fe904	2613	66	test	audited	full_bodies	DH-012	Examined 1-66. Complete older captured checkpoint scenario inspected; newer live candidate remains dirty after captured publication.
crates/syndic-storage/tests/editor_checkpoint/submission.rs	ab7db28055999283a4895f27c95089c99e150574	5986	192	test	audited	full_bodies	DH-012	Examined 1-192. All idle/queued nonzero reopened and saved-empty submission bodies inspected; existing parameterized fixture and exact disposal/replay assertions retained.
crates/syndic-storage/tests/family_matrix.rs	2c9fc19e164c3023b4e2b2651cf4a54eeee741b4	26144	665	test	audited	full_bodies		Read complete family fixture/deletion/reopen/scrub/recovery matrix, partition macro and every deletion case. Already data-driven; exact error and family partition evidence substantive, no test deletion estimate.
crates/syndic-storage/tests/family_matrix/cases_tail.rs	e10c50e63be150b99e520f75ae2b789bbecb1b5e	4271	111	test	audited	full_bodies		Read every remaining deletion fixture and expected semantic failure; no duplicated behavior suitable for removal.
crates/syndic-storage/tests/fault_reconciliation/delta_persistence.rs	1150ff0e0ddcb2135fe1af6cc06af3e558373835	5896	156	test	audited	full_bodies		Examined 1-156. Three delta durability cuts preserve source/item counters, canonical text, no duplicate retry and installed reconciliation close fence.
crates/syndic-storage/tests/from_tail.rs	28578e168d3f386841ca128a92d5d52af9b49c6d	13514	410	test	audited	full_bodies		1-410: Creation source activity witness, shared-revision retry and zero-entry stale projection behavior retained; command outcome assertions duplicate support opportunities.
crates/syndic-storage/tests/gate_routes.rs	87c219e9c2ea359edbd3243402f5392127d962ab	1056	37	test	audited	full_bodies		Examined 1-37. Coarse blocking-turn and stop-nonce accessors tested with exact variants; all bodies inspected.
crates/syndic-storage/tests/historical_root_adoption.rs	b2241ac29b9158ed3ab0fddf570d656f30b6b362	213	7	test	audited	declarations_only		Examined 1-7. Every default/fault/support module and feature gate inspected; default-feature historical coverage must survive support sharing.
crates/syndic-storage/tests/historical_root_adoption/default.rs	a6e815111bb96e342b488b320ad7790012a6b370	19310	578	test	audited	full_bodies	DH-008	Examined 1-578. All edit/adoption helpers and five complete undo/redo/branch/reopen/identity/terminal/deep-witness scenarios inspected; common success plumbing only.
crates/syndic-storage/tests/historical_root_adoption/faults.rs	d600ddd047b78b85d5c554aa7112caaf0ffe3136	24921	706	test	audited	full_bodies	DH-008	Examined 1-706. All enum/helper bodies and six complete fault/immutable-snapshot/outcome/floor scenarios inspected; preserve explicit fault matrices, canonical snapshots and no publication.
crates/syndic-storage/tests/historical_root_adoption/support.rs	c919f7ee8762dd81ddee2fd50ffa228753e4a54d	11189	358	test_support	audited	full_bodies	DH-008	Examined 1-358. All feature-gated and normal fixtures, edit build/settle, historical selection and command helpers inspected; shares ordinary mechanics with draft_edit_history support.
crates/syndic-storage/tests/item_projection_fault_reconciliation.rs	cc78ccb56eeebd5436c5cfccbe78657bfd8851d4	10027	299	test	audited	full_bodies		Examined 1-299. Final item publication verifies wholly old/new build/set/head and membership; fault-specific failed versus indeterminate health/custody preserved.
crates/syndic-storage/tests/large_draft_storage.rs	27f7e0e2c0aaccd6959f5810d34713a5fe05ed34	2026	36	test	audited	full_bodies		All 36 lines read including constants, imports, cfg and include/path declarations; descendant modules separately fully audited. No body-free claim for included target composition.
crates/syndic-storage/tests/large_draft_storage/large_text_history.rs	d46972f7f279c568eb1cdba9f551956e8f85804d	3847	119	test	audited	full_bodies	DT-003	All 119 lines read; 3 MiB staging, sparse reads, undo/redo, publication, materialization and reopen assertions retained. No smaller alternative that preserves evidence identified.
crates/syndic-storage/tests/large_draft_storage/marker_acquisition.rs	f28d80503c62eff027e5470a32e2d01ed3cd1d9d	15295	435	test	audited	full_bodies	DT-005;DT-006	All 435 lines read including test-faults branch; same-anchor bidirectional pages, edge proofs, seal/materialization and exact maximum acquisition accounting retained.
crates/syndic-storage/tests/large_draft_storage/support.rs	22b117ec26285f768e4a06a14ea2a52d81bb9534	9419	275	test_support	audited	full_bodies	DT-006	All 275 lines read; staging/build bounds, sparse text oracle, history/publication and composer helpers examined. Share duplicate publication helper; keep per-stage evidence assertions. 2026-09-07: shared durable_builder fixture/capture signatures and activation facts checked.
crates/syndic-storage/tests/lifecycle_and_ordering.rs	f19b1e9fbc4ccce2c2e5528b211fd2d170f7852b	3249	90	test	audited	full_bodies		Examined 1-90. Lifecycle distinctions, exact route target and typed one-based ordering checks already compact.
crates/syndic-storage/tests/limits.rs	8fee4c7d2074c345f2ce6e60967531eba780bf74	2296	79	test	audited	full_bodies		Full lines 1-79; All aggregate, overflow and allocator-authority rejection tests; retain logical-size versus operation-bound distinction.
